direction,take_profit,stop_loss,open,high,low,close,weight,result
1,0.0761848,-0.631305,-0.584328,-0.137475,0.0866384,0.510616,-2,0.0761848
-1,0.131485,-0.0686827,0.655223,0.749109,1.00196,1.09925,1,-0.0686827
1,0.153322,-0.375104,-0.348128,-1.00057,-0.172105,0.094741,-2,0.153322
1,0.116508,-0.968166,-0.765559,0.982378,0.434849,-0.542892,2,0.116508
-1,0.883884,-0.169846,-1.37674,-1.28572,-1.30533,-0.924211,-2,-0.169846
-1,0.178513,-0.137334,-1.38062,-1.22003,-0.731997,-0.466549,-2,-0.137334
1,0.0406522,-0.933369,-1.17544,-1.17863,-1.52712,-1.22919,2,0.0406522
-1,0.501511,-0.0973613,-0.106886,0.20286,0.158456,0.811339,2,-0.0973613
-1,0.644073,-0.140826,0.404869,0.505996,0.593217,0.873931,2,-0.140826
1,0.107092,-0.617105,-0.0150535,-0.150131,0.572197,0.338363,-2,0.107092
1,0.169257,-0.588344,0.553932,0.407257,0.723114,1.00364,2,0.169257
-1,0.681157,-0.14431,-0.490687,-0.770212,-0.223221,-0.536388,2,-0.14431
1,0.178513,-0.137334,-1.38062,-1.22003,-0.731997,-0.466549,-2,0.178513
1,0.16559,-0.264582,1.40266,0.708868,0.729464,0.806823,2,0.16559
1,0.315899,-0.66526,-1.22054,-1.36329,-1.59352,-1.69277,2,0.315899
-1,0.701747,-0.0847765,-0.684441,-1.13169,-0.509965,0.066213,-2,-0.0847765
1,0.111611,-0.121519,1.7056,1.51365,1.75631,1.27824,2,0.111611
-1,0.31171,-0.185681,0.743731,1.31641,0.860546,1.45595,2,-0.185681
1,0.274733,-0.594659,-1.11961,-1.42324,-0.926221,-1.46325,2,0.274733
-1,0.81362,-0.291132,0.77044,0.326042,0.405886,-0.538591,-2,-0.291132
-1,0.164179,-0.0915363,1.09938,0.850908,1.16547,0.684241,2,-0.0915363
1,0.100499,-0.257066,0.992736,0.970628,0.9659,0.32714,2,0.100499
1,0.131485,-0.0686827,0.655223,0.749109,1.00196,1.09925,1,0.131485
-1,0.386444,-0.309798,-1.76838,0.110445,-0.767467,0.641841,-2,-0.309798
-1,0.307773,-0.195167,0.924472,1.45473,1.01566,1.39314,2,-0.195167
1,0.129936,-0.65956,-0.296956,0.658149,1.10548,-0.426081,2,0.129936
1,0.167922,-0.537293,-0.960204,-0.826686,-1.33514,-0.489739,-2,0.167922
1,0.181904,-0.511126,1.6812,1.25928,1.78014,1.24257,2,0.181904
-1,0.846926,-0.194958,1.12067,0.380458,1.37965,1.07247,2,-0.194958
-1,0.111611,-0.121519,1.7056,1.51365,1.75631,1.27824,2,-0.121519
1,0.318832,-0.840327,0.890539,0.635435,0.809798,0.726652,-2,0.318832
-1,0.892411,-0.127689,-1.10786,-1.03657,-1.09114,-1.2636,2,-0.127689
1,0.0943736,-0.650179,0.592143,0.734484,0.786775,0.748081,-2,0.0943736
1,0.109732,-0.345745,-0.417594,-0.145271,-0.415494,-0.465986,-2,0.109732
1,0.0400822,-0.132866,-1.29617,-0.167313,-0.632214,-0.180189,-2,0.0400822
1,0.228498,-0.763562,0.746121,1.05944,1.04514,1.05579,2,0.228498
-1,0.3965,-0.230691,0.714838,1.16171,1.11347,1.7694,-2,-0.230691
-1,0.692472,-0.419599,-0.740262,-0.860891,-0.439541,-1.05757,1,-0.419599
1,0.358172,-0.578726,1.6974,1.53083,1.84808,1.50663,2,0.358172
-1,0.244255,-0.172108,1.42363,1.70613,1.69266,1.40749,2,-0.172108
-1,0.0597583,-0.185703,0.339295,0.727829,1.43254,1.67303,2,-0.185703
1,0.196967,-0.695861,0.900719,-0.193735,-1.026,-1.0081,2,0.196967
1,0.332275,-0.50609,1.73968,1.51701,1.51297,1.34042,2,0.332275
1,0.0188765,-0.891627,-0.995084,-1.26307,-1.53851,-1.27186,-2,0.0188765
-1,0.561505,-0.356765,-0.437256,1.65965,0.808639,1.90056,1,-0.356765
-1,0.956036,-0.0927319,1.05302,1.10181,1.1507,1.23542,2,-0.0927319
1,0.142994,-0.665595,1.60931,1.5131,1.53482,1.38002,2,0.142994
1,0.306411,-0.606479,0.82965,0.584748,0.987847,0.584632,-2,0.306411
-1,0.995189,-0.292978,1.35796,1.28954,1.45976,0.741433,2,-0.292978
-1,0.0875588,-0.222958,0.593273,0.646453,0.0289168,-0.930024,2,-0.222958
1,0.0579608,-0.571076,-0.848541,-0.391626,0.416702,0.101262,-2,0.0579608
1,0.188153,-0.839546,0.305961,0.409084,0.933892,0.840049,-2,0.188153
-1,0.700676,-0.230305,-1.18564,-1.32778,-1.15674,-1.12272,2,-0.230305
1,0.269947,-0.453773,1.15952,1.46678,1.58211,1.8526,-2,0.269947
1,0.0256709,-0.606566,-0.664152,-0.258348,-0.15401,-0.0485752,2,0.0256709
-1,0.861743,-0.323949,-0.0498074,-1.32057,-0.379333,-1.64776,2,-0.323949
-1,0.16559,-0.264582,1.40266,0.708868,0.729464,0.806823,2,-0.264582
-1,0.608092,-0.268612,0.980892,0.447338,1.54852,1.33871,1,-0.268612
1,0.386444,-0.309798,-1.76838,0.110445,-0.767467,0.641841,-2,0.386444
1,0.272631,-0.922065,-0.345994,-0.0651992,0.876318,1.09832,-2,0.272631
1,0.312167,-0.751416,-0.248906,-0.289439,-1.0205,0.164203,-2,0.312167
-1,0.642802,-0.317758,0.689443,0.855929,0.908684,0.658249,2,-0.317758
-1,0.207229,-0.479035,-0.976711,-1.12384,-0.730442,-0.973913,2,-0.479035
1,0.164179,-0.0915363,1.09938,0.850908,1.16547,0.684241,2,0.164179
-1,0.985749,-0.18364,1.91436,1.7233,1.56106,1.36906,1,-0.18364
-1,0.471487,-0.325364,-1.74283,-1.85162,-1.76457,-0.774211,-2,-0.325364
1,0.209559,-0.393258,1.32316,1.05554,0.924309,0.550785,2,0.209559
-1,0.906059,-0.255885,1.12657,0.658615,0.561752,0.547744,1,-0.255885
1,0.248389,-0.940731,0.72463,0.798839,1.09113,1.12269,-2,0.248389
-1,0.364285,-0.248795,1.52741,1.03791,1.31408,0.864848,2,-0.248795
-1,0.86153,-0.179023,0.427477,0.854085,0.769454,1.20784,-2,-0.179023
-1,0.0533165,-0.502561,-0.937462,-0.887702,-0.984357,-0.468058,1,-0.502561
-1,0.278334,-0.178153,1.30747,1.40867,1.46447,1.80434,2,-0.178153
1,0.180475,-0.516458,-0.814232,-0.77277,-0.0448644,-0.352656,2,0.180475
1,0.183106,-0.445804,-1.35214,-1.69038,-1.67636,-1.15942,-2,0.183106
-1,0.836229,-0.146989,0.354984,0.955983,0.589686,0.855415,2,-0.146989
1,0.375358,-0.400629,-1.12431,-0.957466,-1.31143,-1.66891,2,0.375358
1,0.186683,-0.200533,1.10726,1.76625,1.6037,1.31009,2,0.186683
1,0.0673453,-0.398308,0.625503,0.318053,0.579799,-0.0183786,2,0.0673453
1,0.307773,-0.195167,0.924472,1.45473,1.01566,1.39314,2,0.307773
1,0.323513,-0.441786,0.193341,0.263945,0.386576,-0.340967,2,0.323513
1,0.357043,-0.733793,0.737452,1.14353,1.04317,1.38346,-2,0.357043
-1,0.186683,-0.200533,1.10726,1.76625,1.6037,1.31009,2,-0.200533
1,0.0572984,-0.94537,1.54635,0.736665,0.28177,0.0292387,2,0.0572984
1,0.244255,-0.172108,1.42363,1.70613,1.69266,1.40749,2,0.244255
-1,0.193736,-0.510119,0.331773,0.981402,1.74438,1.88602,2,-0.510119
1,0.31171,-0.185681,0.743731,1.31641,0.860546,1.45595,2,0.31171
-1,0.372897,-0.205711,1.60881,1.00199,1.26192,0.842765,2,-0.205711
-1,0.375358,-0.400629,-1.12431,-0.957466,-1.31143,-1.66891,2,-0.400629
1,0.470354,-0.642439,-0.146254,-0.110431,0.330436,0.448205,-2,0.470354
1,0.0869117,-0.860226,-0.810489,0.61601,-0.110566,1.31633,-2,0.0869117
-1,0.758834,-0.102653,0.589786,0.506665,1.03332,0.807503,2,-0.102653
-1,0.528599,-0.209302,0.252169,0.518547,1.12439,1.39957,-2,-0.209302
-1,0.344658,-0.328031,0.861587,1.36099,0.993682,1.26405,-2,-0.328031
-1,0.0400822,-0.132866,-1.29617,-0.167313,-0.632214,-0.180189,-2,-0.132866
-1,0.98449,-0.3754,-1.66278,-1.53171,-1.65774,-1.28714,-2,-0.3754
-1,0.63785,-0.0778594,1.30641,1.23107,1.23319,1.16259,2,-0.0778594
1,0.0977944,-0.125762,0.768715,0.7768,0.849584,0.811312,-2,0.0977944
-1,0.153322,-0.375104,-0.348128,-1.00057,-0.172105,0.094741,-2,-0.375104
-1,0.622028,-0.538368,0.568637,0.339688,1.02828,0.538618,-2,-0.538368
1,0.344658,-0.328031,0.861587,1.36099,0.993682,1.26405,-2,0.344658
1,0.0163925,-0.978317,1.85959,1.48547,1.59282,1.09099,2,0.0163925
1,0.289184,-0.292894,0.385471,0.0350958,0.108941,-0.367332,2,0.289184
-1,0.872281,-0.246304,0.867192,1.62469,1.2951,1.61317,2,-0.246304
1,0.2397,-0.537851,1.08726,1.2797,1.33681,1.13219,-2,0.2397
-1,0.289184,-0.292894,0.385471,0.0350958,0.108941,-0.367332,2,-0.292894
1,0.0343411,-0.308545,1.65651,1.423,1.60332,0.641708,2,0.0343411
-1,0.100499,-0.257066,0.992736,0.970628,0.9659,0.32714,2,-0.257066
-1,0.327114,-0.23215,0.525537,0.572342,0.81927,0.676801,2,-0.23215
-1,0.0976368,-0.464817,1.30929,1.00126,1.29916,1.29939,1,-0.464817
-1,0.988051,-0.244659,0.357558,-0.466443,-1.23165,-1.65205,-2,-0.244659
1,0.542849,-0.561773,0.566418,1.19701,1.26,1.11964,2,0.542849
-1,0.965684,-0.101072,1.61602,1.65041,1.5209,1.63227,2,-0.101072
-1,0.750745,-0.361262,1.55994,1.60373,1.45751,1.38596,2,-0.361262
-1,0.89009,-0.372098,1.19051,1.59143,1.53145,1.78933,1,-0.372098
-1,0.584594,-0.381244,0.898894,0.716547,1.08207,0.744641,1,-0.381244
-1,0.0977944,-0.125762,0.768715,0.7768,0.849584,0.811312,-2,-0.125762
1,0.0431488,-0.66649,1.32011,1.82482,1.64422,1.5297,1,0.0431488
1,0.385394,-0.622113,-1.81012,-1.78023,-1.33323,-1.50906,-2,0.385394
-1,0.542849,-0.561773,0.566418,1.19701,1.26,1.11964,2,-0.561773
1,0.304606,-0.340507,-1.35058,-1.8363,-1.85624,-0.77802,2,0.304606
-1,0.649184,-0.414701,1.58046,1.20212,0.745951,0.143415,2,-0.414701
1,0.340561,-0.473589,1.2055,1.03748,1.31823,1.47438,1,0.340561
1,0.3965,-0.230691,0.714838,1.16171,1.11347,1.7694,-2,0.3965
1,0.513291,-0.554415,0.855825,0.285432,0.694803,0.753691,1,0.513291
1,0.278334,-0.178153,1.30747,1.40867,1.46447,1.80434,2,0.278334
-1,0.239566,-0.183363,1.31952,1.64462,1.41408,1.63561,-2,-0.183363
-1,0.325378,-0.251873,0.694395,1.33747,0.831593,1.57099,2,-0.251873
1,0.401538,-0.842306,1.2512,1.24253,1.08078,0.676179,2,0.401538
-1,0.446721,-0.320497,1.10451,0.920436,0.713717,0.568147,2,-0.320497
-1,0.304606,-0.340507,-1.35058,-1.8363,-1.85624,-0.77802,2,-0.340507
-1,0.569833,-0.404121,-0.666061,-0.636012,-0.380613,-0.659852,-2,-0.404121
-1,0.964213,-0.248579,0.430487,-0.614967,-1.30385,-1.5205,2,-0.248579
-1,0.323513,-0.441786,0.193341,0.263945,0.386576,-0.340967,2,-0.441786
1,0.189421,-0.751637,-1.20456,-1.19191,-0.88441,-0.796446,2,0.189421
1,0.397113,-0.854255,1.48898,1.31714,1.57837,1.4739,2,0.397113
-1,0.774517,-0.252549,0.134304,1.28122,0.869031,1.53601,2,-0.252549
1,0.0430958,-0.707081,1.14194,1.09286,1.20577,1.22252,-2,0.0430958
1,0.437888,-0.784022,-1.05687,-1.45646,-0.990504,-0.957356,-2,0.437888
1,0.0721113,-0.894881,-0.0496782,-0.691479,-1.25206,-1.32126,-2,0.0721113
-1,0.332275,-0.50609,1.73968,1.51701,1.51297,1.34042,2,-0.50609
1,0.364285,-0.248795,1.52741,1.03791,1.31408,0.864848,2,0.364285
-1,0.857173,-0.416689,1.3655,1.86356,1.89768,1.45805,2,-0.416689
-1,0.358172,-0.578726,1.6974,1.53083,1.84808,1.50663,2,-0.578726
-1,0.513291,-0.554415,0.855825,0.285432,0.694803,0.753691,1,-0.554415
-1,0.54038,-0.0949425,0.668498,0.068192,0.417609,1.18634,2,-0.0949425
-1,0.371653,-0.332429,-1.38919,-1.62424,-1.37173,-1.33696,2,-0.332429
1,0.471487,-0.325364,-1.74283,-1.85162,-1.76457,-0.774211,-2,0.471487
1,0.374394,-0.611376,1.76747,1.44266,1.51345,0.850364,2,0.374394
1,0.561505,-0.356765,-0.437256,1.65965,0.808639,1.90056,1,0.561505
1,0.579455,-0.0727422,0.659347,0.231755,0.0573715,0.641731,2,0.579455
1,0.622028,-0.538368,0.568637,0.339688,1.02828,0.538618,-2,0.622028
-1,0.143895,-0.548684,1.84388,1.9601,1.63741,1.8956,2,-0.548684
1,0.6514,-0.0422474,-1.70854,-1.26964,-1.16909,-1.16156,-2,0.6514
1,0.603737,-0.0456878,-1.8671,-0.504994,-1.31044,-0.368065,-2,0.603737
-1,0.0163925,-0.978317,1.85959,1.48547,1.59282,1.09099,2,-0.978317
1,0.969387,-0.0887661,-0.417437,-1.0831,-0.93594,-1.45216,-2,0.969387
-1,0.0430958,-0.707081,1.14194,1.09286,1.20577,1.22252,-2,-0.707081
1,0.0210742,-0.20012,-1.07717,-0.208507,-0.674419,0.395704,-2,0.0210742
1,0.0560058,-0.428874,-1.21146,-1.5541,-1.48986,-1.52474,2,0.0560058
-1,0.569487,-0.0214261,-0.845206,0.0141606,-0.990632,0.636117,-2,-0.0214261
-1,0.842367,-0.0539624,0.534101,1.8274,1.7743,1.95628,2,-0.0539624
-1,0.155812,-0.0323331,-0.569667,-0.539466,-0.516124,-0.638197,2,-0.0323331
1,0.0494623,-0.689959,0.57012,0.353756,0.470106,-0.45926,2,0.0494623
1,0.0592925,-0.713063,0.0970975,-0.796518,-0.243793,-0.87673,2,0.0592925
1,0.035199,-0.184712,-1.38343,-1.35598,-1.01349,-0.964768,-2,0.035199
-1,0.239089,-0.106273,0.517853,-0.302145,-0.574913,-1.03155,2,-0.106273
-1,0.603737,-0.0456878,-1.8671,-0.504994,-1.31044,-0.368065,-2,-0.0456878
-1,0.738573,-0.0826739,1.49299,0.987634,1.28605,0.793169,2,-0.0826739
1,0.0375348,-0.429501,0.251715,0.156579,0.705238,0.0937694,-2,0.0375348
1,0.239566,-0.183363,1.31952,1.64462,1.41408,1.63561,-2,0.239566
-1,0.6514,-0.0422474,-1.70854,-1.26964,-1.16909,-1.16156,-2,-0.0422474
-1,0.109732,-0.345745,-0.417594,-0.145271,-0.415494,-0.465986,-2,-0.345745
-1,0.645942,-0.573452,1.07505,1.38574,1.52085,1.49185,2,-0.573452
-1,0.617731,-0.357156,0.0792131,1.14194,0.0194048,1.20902,1,-0.357156
-1,0.269947,-0.453773,1.15952,1.46678,1.58211,1.8526,-2,-0.453773
-1,0.807715,-0.434593,-0.948116,-1.29641,-0.844885,0.0998357,-2,-0.434593
1,0.504288,-0.768382,-0.158231,1.03201,0.629829,1.26557,-2,0.504288
1,0.435965,-0.697252,0.666053,0.294744,0.150279,-0.206028,-2,0.435965
1,0.520783,-0.864807,1.11043,0.747884,0.917333,0.807598,2,0.520783
1,0.500114,-0.61975,0.955066,0.768705,1.41981,1.02857,-2,0.500114
1,0.692472,-0.419599,-0.740262,-0.860891,-0.439541,-1.05757,1,0.692472
-1,0.856409,-0.437293,1.33158,1.16725,1.43998,1.06439,2,-0.437293
-1,0.477603,-0.122648,-1.27408,-1.08722,-1.69051,-0.863252,2,-0.122648
1,0.327114,-0.23215,0.525537,0.572342,0.81927,0.676801,2,0.327114
1,0.534081,-0.812745,-1.25438,-0.191782,-1.18046,0.0202549,-2,0.534081
1,0.386715,-0.521645,0.86847,1.11454,0.850675,0.726247,2,0.386715
1,0.371653,-0.332429,-1.38919,-1.62424,-1.37173,-1.33696,2,0.371653
1,0.875886,-0.024056,0.282835,0.0712771,0.182211,-0.452541,-2,0.875886
1,0.0421478,-0.45303,-0.547109,-0.681061,-0.685119,-0.692102,-2,0.0421478
-1,0.371164,-0.0407419,-1.63921,-1.70133,-1.48996,-1.40516,-2,-0.0407419
1,0.235602,-0.460507,0.119553,0.804038,1.16254,1.25996,2,0.235602
1,0.325378,-0.251873,0.694395,1.33747,0.831593,1.57099,2,0.325378
-1,0.274733,-0.594659,-1.11961,-1.42324,-0.926221,-1.46325,2,-0.594659
-1,0.720044,-0.508385,-1.267,-1.34481,-1.68681,-1.50292,-2,-0.508385
-1,0.588777,-0.382631,1.37735,1.24285,1.80639,1.7596,2,-0.382631
1,0.204797,-0.682085,-1.34219,-0.782027,-0.61095,-0.191696,-2,0.204797
1,0.339142,-0.737512,0.610734,0.0538139,0.878242,0.134445,-2,0.339142
-1,0.209559,-0.393258,1.32316,1.05554,0.924309,0.550785,2,-0.393258
-1,0.470354,-0.642439,-0.146254,-0.110431,0.330436,0.448205,-2,-0.642439
-1,0.315899,-0.66526,-1.22054,-1.36329,-1.59352,-1.69277,2,-0.66526
-1,0.875886,-0.024056,0.282835,0.0712771,0.182211,-0.452541,-2,-0.024056
-1,0.238901,-0.0720784,1.77014,1.06709,1.60987,0.969919,2,-0.0720784
1,0.136991,-0.990503,1.26682,1.93491,1.64277,1.94643,2,0.136991
-1,0.722483,-0.22922,0.666442,0.55137,0.91712,0.58357,2,-0.22922
-1,0.751268,-0.228059,1.6357,1.3666,1.57661,1.30605,2,-0.228059
1,0.435993,-0.73467,-1.25509,-1.26236,-0.611721,-0.961694,-2,0.435993
1,0.372897,-0.205711,1.60881,1.00199,1.26192,0.842765,2,0.372897
1,0.44091,-0.925926,-0.801694,-0.114883,-0.257433,0.351509,-2,0.44091
-1,0.56405,-0.255592,0.587933,0.132552,1.02078,0.538238,2,-0.255592
-1,0.671186,-0.468297,1.19108,1.25627,1.13135,1.24089,2,-0.468297
-1,0.833425,-0.412184,1.6731,1.01606,1.29767,1.18791,2,-0.412184
-1,0.952971,-0.587863,1.3396,1.14271,1.26249,0.947567,-2,-0.587863
-1,0.690223,-0.252257,1.35747,-0.0591523,1.00315,0.400132,2,-0.252257
1,0.2088,-0.520417,0.644609,0.0693751,-1.01428,-1.16859,2,0.2088
1,0.155812,-0.0323331,-0.569667,-0.539466,-0.516124,-0.638197,2,0.155812
-1,0.969387,-0.0887661,-0.417437,-1.0831,-0.93594,-1.45216,-2,-0.0887661
-1,0.116711,-0.0899432,0.761555,1.66463,1.03623,1.385,-2,-0.0899432
-1,0.855599,-0.745368,-0.150344,0.0854614,0.570521,0.713398,-2,-0.745368
1,0.268707,-0.731792,1.96246,1.64408,0.964919,1.29782,2,0.268707
1,0.221717,-0.465611,0.76574,1.36041,1.05956,1.64369,2,0.221717
1,0.409629,-0.63475,-0.541349,0.205183,-0.762156,-1.25469,2,0.409629
1,0.605971,-0.790965,1.60405,1.56909,1.55671,1.6125,2,0.605971
1,0.577617,-0.987197,-0.848942,1.72972,-0.00410469,1.09542,-2,0.577617
-1,0.093644,-0.489301,-0.606678,0.84681,-1.18316,-0.0489364,2,-0.489301
-1,0.181904,-0.511126,1.6812,1.25928,1.78014,1.24257,2,-0.511126
-1,0.340561,-0.473589,1.2055,1.03748,1.31823,1.47438,1,-0.473589
-1,0.815582,-0.178723,1.3283,1.16587,1.3798,1.06473,2,-0.178723
1,0.266283,-0.684411,1.5921,1.15781,0.959212,0.81368,2,0.266283
1,0.645942,-0.573452,1.07505,1.38574,1.52085,1.49185,2,0.645942
-1,0.0872831,-0.711228,-1.21879,-1.21319,-0.920422,-0.748232,-2,-0.711228
-1,0.645005,-0.0656905,-1.37473,-0.195825,-1.32643,0.89201,-2,-0.0656905
1,0.45366,-0.680541,1.15596,1.2673,1.26716,1.16671,2,0.45366
-1,0.987392,-0.56109,1.362,0.761021,0.933025,0.592767,2,-0.56109
-1,0.306411,-0.606479,0.82965,0.584748,0.987847,0.584632,-2,-0.606479
1,0.745941,-0.163022,1.76012,1.93141,1.4913,1.9033,2,0.745941
1,0.446721,-0.320497,1.10451,0.920436,0.713717,0.568147,2,0.446721
-1,0.744425,-0.70339,-0.370799,0.601192,0.282766,0.323904,2,-0.70339
-1,0.471119,-0.424017,-0.338617,-0.858518,-0.998891,-1.55052,2,-0.424017
-1,0.0210742,-0.20012,-1.07717,-0.208507,-0.674419,0.395704,-2,-0.20012
1,0.116711,-0.0899432,0.761555,1.66463,1.03623,1.385,-2,0.116711
1,0.252509,-0.475587,-1.3245,-1.203,-1.22651,-0.970006,-2,0.252509
1,0.24041,-0.623679,1.01692,0.724006,0.520083,0.762325,-2,0.24041
-1,0.500114,-0.61975,0.955066,0.768705,1.41981,1.02857,-2,-0.61975
-1,0.0148451,-0.449265,-0.960724,-0.779356,-0.769788,-0.253857,2,-0.449265
1,0.203659,-0.298114,1.74051,1.17979,1.31337,1.18192,1,0.203659
1,0.501511,-0.0973613,-0.106886,0.20286,0.158456,0.811339,2,0.501511
-1,0.969608,-0.744127,0.565324,0.89005,1.13231,1.20573,2,-0.744127
1,0.688098,-0.0537031,-0.986906,-1.32176,-1.62884,-0.84526,2,0.688098
1,0.569833,-0.404121,-0.666061,-0.636012,-0.380613,-0.659852,-2,0.569833
-1,0.92622,-0.471794,0.907247,0.688454,-0.184971,-0.47587,1,-0.471794
1,0.32687,-0.793429,1.30491,1.18626,1.29014,1.38027,2,0.32687
1,0.21629,-0.299472,-0.22166,1.36041,-0.121949,1.73902,2,0.21629
1,0.19216,-0.999874,-1.09885,-1.14681,-0.822908,-0.973245,-2,0.19216
-1,0.482485,-0.138798,-0.893242,-0.954982,-0.814096,-0.873125,-2,-0.138798
1,0.131484,-0.517105,0.17021,-0.498842,-0.646939,-1.46952,-2,0.131484
1,0.2006,-0.774219,0.234539,0.27239,-0.708756,0.682827,-2,0.2006
1,0.584594,-0.381244,0.898894,0.716547,1.08207,0.744641,1,0.584594
1,0.471119,-0.424017,-0.338617,-0.858518,-0.998891,-1.55052,2,0.471119
1,0.441357,-0.458165,0.999013,0.329888,0.76607,0.843901,-2,0.441357
-1,0.183106,-0.445804,-1.35214,-1.69038,-1.67636,-1.15942,-2,-0.445804
1,0.340519,-0.460754,0.930711,0.304149,0.782316,0.309347,-2,0.340519
-1,0.690874,-0.544015,1.12802,1.28599,1.16117,1.02123,2,-0.544015
-1,0.813028,-0.543587,-0.508955,-0.470181,0.484601,0.125872,-2,-0.543587
1,0.60909,-0.0473758,-1.09286,-0.199885,-0.559663,-0.0715545,-2,0.60909
-1,0.935493,-0.64026,0.475857,-0.123678,0.426673,-0.362968,2,-0.64026
-1,0.167922,-0.537293,-0.960204,-0.826686,-1.33514,-0.489739,-2,-0.537293
1,0.5494,-0.955919,0.267149,-0.473083,-1.03901,-1.30808,-2,0.5494
