direction,take_profit,stop_loss,open,high,low,close,weight,result
1,0.3462,-0.541765,0.0916978,-0.0965361,-0.761306,-0.395586,2,0.3462
-1,0.673851,-0.34522,1.78103,1.19924,1.47132,1.01292,2,-0.34522
1,0.345179,-0.395226,0.779731,0.552842,0.0407372,0.997667,-2,0.345179
-1,0.607659,-0.360395,0.417447,1.4507,-1.23119,1.50534,2,-0.360395
-1,0.5676,-0.444065,-1.68289,-1.45956,-1.42353,-1.09075,-2,-0.444065
1,0.262861,-0.888847,1.12486,1.38187,1.20062,1.32793,2,0.262861
1,0.233944,-0.403896,0.613624,0.443742,0.912828,0.827078,2,0.233944
-1,0.0959603,-0.11653,-0.358843,-0.489983,-0.205467,-0.248064,-2,-0.11653
1,0.220936,-0.0623058,-1.20599,-1.60512,-1.25869,-1.52185,-2,0.220936
-1,0.728469,-0.210939,-0.794056,-0.67851,-0.637426,-0.486976,-2,-0.210939
1,0.39527,-0.646998,-1.82672,-1.84571,-1.60785,-1.54586,-2,0.39527
-1,0.0709355,-0.0307285,0.531481,-0.165333,0.0943652,-0.745077,2,-0.0307285
1,0.397658,-0.318662,1.3427,1.50877,0.976463,1.13055,2,0.397658
1,0.32131,-0.849918,-1.04286,-1.83246,-1.32653,-1.47211,-2,0.32131
-1,0.419488,-0.380406,-1.14644,-1.54489,-1.87596,-1.91309,2,-0.380406
-1,0.0286629,-0.33725,0.681529,1.94844,-0.0937792,1.96322,2,-0.33725
1,0.383339,-0.718511,0.934406,1.62584,0.986265,1.66053,2,0.383339
-1,0.679502,-0.378238,0.529735,0.298373,-0.968262,-1.80637,2,-0.378238
-1,0.331785,-0.40219,0.0946133,0.995333,-0.744869,-1.02666,-2,-0.40219
1,0.422351,-0.0208729,-0.970115,-0.0380307,0.132745,0.45946,-2,0.422351
-1,0.422351,-0.0208729,-0.970115,-0.0380307,0.132745,0.45946,-2,-0.0208729
-1,0.532331,-0.048841,-0.104838,-0.238026,0.335478,0.256703,2,-0.048841
-1,0.820228,-0.153125,0.0119683,-0.265528,1.09364,0.527085,-2,-0.153125
1,0.145646,-0.142649,0.245155,0.637955,-0.837185,-0.928802,2,0.145646
-1,0.233034,-0.384319,0.981417,0.93202,1.05763,1.11587,2,-0.384319
1,0.332021,-0.95974,-0.0350707,1.96722,-0.747271,1.9537,1,0.332021
-1,0.145646,-0.142649,0.245155,0.637955,-0.837185,-0.928802,2,-0.142649
1,0.423852,-0.125169,0.770158,0.345328,1.32452,0.689233,-2,0.423852
-1,0.524291,-0.448418,-0.202935,-0.0652859,0.460405,0.465825,-2,-0.448418
1,0.407252,-0.875506,-0.553291,-0.714345,-0.796126,-0.128633,-2,0.407252
1,0.40403,-0.0662701,0.128927,-0.751003,0.488533,-1.29556,-2,0.40403
1,0.0306886,-0.918183,1.08594,0.579894,0.515427,0.691101,2,0.0306886
1,0.0286629,-0.33725,0.681529,1.94844,-0.0937792,1.96322,2,0.0286629
1,0.504019,-0.0122568,1.57415,0.551591,1.41628,1.6861,2,0.504019
1,0.0399539,-0.706523,1.55518,1.57022,1.49565,1.78147,2,0.0399539
1,0.419488,-0.380406,-1.14644,-1.54489,-1.87596,-1.91309,2,0.419488
1,0.0600308,-0.626514,-0.405591,-1.38067,-1.89986,-1.95231,2,0.0600308
-1,0.345179,-0.395226,0.779731,0.552842,0.0407372,0.997667,-2,-0.395226
1,0.463279,-0.0615819,0.653942,1.06148,-1.90423,1.18325,2,0.463279
-1,0.253252,-0.0685261,1.21175,1.04508,-0.276091,1.25472,2,-0.0685261
1,0.0338212,-0.35082,1.72139,1.4529,1.84072,1.26658,2,0.0338212
-1,0.673873,-0.442249,0.320353,0.424146,0.83465,0.694681,2,-0.442249
1,0.369816,-0.667259,1.37549,1.42281,1.33117,0.989055,2,0.369816
-1,0.79279,-0.414361,-1.31411,-0.62408,-1.21615,0.0037515,2,-0.414361
-1,0.0178815,-0.402342,1.6054,1.37698,1.52192,-0.231632,2,-0.402342
-1,0.0306886,-0.918183,1.08594,0.579894,0.515427,0.691101,2,-0.918183
1,0.487415,-0.0668066,1.73474,1.57768,1.52003,1.45786,2,0.487415
-1,0.0338212,-0.35082,1.72139,1.4529,1.84072,1.26658,2,-0.35082
-1,0.0374924,-0.54524,-0.616151,-0.97598,-1.15858,-1.51534,1,-0.54524
-1,0.0393942,-0.313376,1.40383,1.12194,0.698048,0.85085,2,-0.313376
-1,0.0399539,-0.706523,1.55518,1.57022,1.49565,1.78147,2,-0.706523
-1,0.0598408,-0.743016,1.40105,1.41813,1.75047,1.28366,-2,-0.743016
1,0.0709355,-0.0307285,0.531481,-0.165333,0.0943652,-0.745077,2,0.0709355
1,0.111261,-0.0626828,0.382234,1.54535,1.32807,1.68419,-2,0.111261
-1,0.0483349,-0.405837,-0.555797,-0.29909,-0.212069,1.07369,2,-0.405837
-1,0.0641053,-0.82845,0.907493,0.109435,-1.21376,-1.14966,2,-0.82845
-1,0.0600688,-0.965833,0.465953,1.22586,-0.575337,-1.35061,1,-0.965833
1,0.839302,-0.0321241,-1.53078,-1.42709,-1.08503,-0.964552,-2,0.839302
1,0.483906,-0.0706378,0.603764,1.34963,0.733256,1.22576,2,0.483906
1,0.950679,-0.01624,1.66129,1.23807,1.24815,1.3348,2,0.950679
-1,0.0124363,-0.612727,-1.89395,-1.98589,-1.63482,-1.55144,-2,-0.612727
-1,0.0651801,-0.974372,-0.637539,-0.0221269,0.153962,0.542448,-2,-0.974372
1,0.532331,-0.048841,-0.104838,-0.238026,0.335478,0.256703,2,0.532331
-1,0.0773278,-0.317725,-0.23854,-0.757253,-0.478275,-1.04781,2,-0.317725
-1,0.0800433,-0.174854,-1.51112,-1.72987,-1.69877,-1.02775,-2,-0.174854
1,0.253252,-0.0685261,1.21175,1.04508,-0.276091,1.25472,2,0.253252
1,0.451141,-0.0769678,0.527897,0.72032,0.474408,0.93479,-2,0.451141
-1,0.0600308,-0.626514,-0.405591,-1.38067,-1.89986,-1.95231,2,-0.626514
1,0.0183044,-0.706452,-0.585438,-1.02672,-0.418396,-0.703816,2,0.0183044
1,0.0124363,-0.612727,-1.89395,-1.98589,-1.63482,-1.55144,-2,0.0124363
-1,0.0511257,-0.241846,0.450087,-0.400744,0.218983,-0.498683,-2,-0.241846
1,0.396511,-0.0483816,-0.174169,-0.197325,-0.295739,-0.605607,2,0.396511
1,0.761937,-0.111194,0.794932,0.589416,0.695648,0.838695,-2,0.761937
1,0.301654,-0.102309,-0.878914,-0.740604,-0.301822,-0.0781343,2,0.301654
1,0.599561,-0.093004,1.29914,1.24551,1.21238,0.721443,2,0.599561
-1,0.0183044,-0.706452,-0.585438,-1.02672,-0.418396,-0.703816,2,-0.706452
-1,0.154833,-0.9378,1.38609,1.24586,1.34243,1.17136,2,-0.9378
-1,0.0945241,-0.607737,0.440752,0.610701,0.71747,1.67869,2,-0.607737
-1,0.0865235,-0.33203,-0.471502,-0.224973,-0.435731,0.217348,2,-0.33203
1,0.84852,-0.0969808,1.28529,1.9892,1.62884,1.90836,2,0.84852
-1,0.0877455,-0.608425,0.993497,0.117266,0.798625,0.150085,2,-0.608425
-1,0.111261,-0.0626828,0.382234,1.54535,1.32807,1.68419,-2,-0.0626828
-1,0.141981,-0.579333,1.05774,1.14613,0.985451,1.55492,2,-0.579333
-1,0.131625,-0.623356,-1.73156,-1.7127,-1.83061,-1.56017,-2,-0.623356
1,0.290224,-0.109577,-0.151231,-0.643289,-0.642322,-0.520722,2,0.290224
1,0.871395,-0.107375,-0.822569,-1.64326,-1.80832,-1.68843,-2,0.871395
-1,0.0977876,-0.553507,-0.207869,0.472037,0.737055,1.03736,2,-0.553507
-1,0.13599,-0.252208,0.358233,1.60537,0.827412,1.77573,-2,-0.252208
1,0.864062,-0.0889693,-0.98421,-0.464501,-0.754256,-1.0017,-2,0.864062
-1,0.126657,-0.329854,-1.42118,-1.67209,-0.588473,-1.1409,-2,-0.329854
1,0.568302,-0.0280845,0.0492442,0.709589,1.08792,0.479594,2,0.568302
-1,0.131852,-0.815491,1.3122,0.583027,0.881147,0.364888,2,-0.815491
-1,0.127837,-0.202918,-0.565534,-0.629705,-0.308073,-0.425029,2,-0.202918
1,0.736061,-0.129439,-1.2064,-1.01441,-1.58249,-0.269639,-2,0.736061
1,0.243628,-0.136835,-0.589231,-0.174695,0.484557,0.431563,2,0.243628
-1,0.121993,-0.66097,0.624373,0.877976,0.224255,-0.264633,-2,-0.66097
-1,0.119962,-0.828819,-1.59585,-1.82508,-1.49462,-1.3587,-2,-0.828819
1,0.389502,-0.125267,1.26223,0.743258,0.660273,0.778651,1,0.389502
-1,0.142187,-0.412777,0.965122,0.580503,0.404009,-0.0240658,2,-0.412777
-1,0.0979714,-0.720558,-0.866807,-1.16973,-1.84013,-1.64796,-2,-0.720558
-1,0.158694,-0.310694,0.885693,0.933963,1.17005,1.21716,-2,-0.310694
1,0.367278,-0.133968,0.679225,1.20082,1.08652,1.16227,2,0.367278
1,0.286212,-0.150353,-0.374133,-1.28549,-0.862055,-0.550364,-2,0.286212
-1,0.157733,-0.383879,0.552806,0.363288,0.0219959,-0.19158,1,-0.383879
1,0.920346,-0.0930382,-0.628124,-0.902026,0.195309,-0.0856564,2,0.920346
1,0.514838,-0.148558,0.475202,0.354057,1.11582,0.805943,2,0.514838
1,0.367697,-0.150539,1.60812,1.0246,1.05541,0.689733,2,0.367697
1,0.925105,-0.207609,0.26517,1.01264,0.756044,1.01296,2,0.925105
1,0.257294,-0.180241,0.410178,0.947388,1.11468,1.39457,-2,0.257294
1,0.50385,-0.0737589,-1.32065,-1.57236,-1.90936,-1.87389,-2,0.50385
-1,0.0839093,-0.905955,0.667025,-0.923137,0.621519,0.55004,2,-0.905955
1,0.0800433,-0.174854,-1.51112,-1.72987,-1.69877,-1.02775,-2,0.0800433
-1,0.159799,-0.661288,-0.819572,-1.40253,0.0298613,-0.150141,-2,-0.661288
-1,0.0895231,-0.553791,-0.186836,-0.413147,-0.330991,-0.18773,2,-0.553791
-1,0.208298,-0.718331,0.485804,0.664927,0.735532,1.59275,2,-0.718331
-1,0.0586312,-0.306894,1.17009,1.31346,1.42339,1.46978,2,-0.306894
1,0.167417,-0.109305,-0.73779,-1.321,-0.395619,-0.459344,-2,0.167417
-1,0.0434469,-0.665109,1.80779,1.18362,1.60916,0.946044,2,-0.665109
1,0.0131958,-0.080306,0.191429,1.0895,1.56451,0.165861,2,0.0131958
-1,0.0131958,-0.080306,0.191429,1.0895,1.56451,0.165861,2,-0.080306
1,0.0813033,-0.532976,-0.724913,-0.809084,-0.542714,-0.146765,-2,0.0813033
1,0.0434469,-0.665109,1.80779,1.18362,1.60916,0.946044,2,0.0434469
-1,0.0711068,-0.0186307,0.974593,0.528059,0.99347,0.722278,1,-0.0186307
-1,0.165382,-0.122024,1.0966,1.4845,1.73103,1.53355,2,-0.122024
1,0.149867,-0.946352,-0.646473,-1.35414,-0.471517,-0.391091,-2,0.149867
1,0.155332,-0.561539,-0.851689,-1.19478,-1.17429,-0.889985,-2,0.155332
1,0.177786,-0.821431,-1.38798,-1.12489,-0.635783,-0.629035,-2,0.177786
-1,0.988868,-0.163425,0.681074,0.387714,0.884228,0.608523,-2,-0.163425
-1,0.799258,-0.172125,-1.39473,-0.980573,-0.94011,-0.613464,-2,-0.172125
1,0.0118183,-0.327139,1.8836,1.30002,0.97824,1.5068,2,0.0118183
1,0.57902,-0.0131285,1.09629,-0.418517,-0.357014,-0.894989,2,0.57902
-1,0.0118183,-0.327139,1.8836,1.30002,0.97824,1.5068,2,-0.327139
1,0.452634,-0.025483,-1.05752,0.299207,-0.228158,0.906659,-2,0.452634
1,0.0711068,-0.0186307,0.974593,0.528059,0.99347,0.722278,1,0.0711068
-1,0.0502397,-0.103187,0.724289,0.387652,1.47552,1.20591,2,-0.103187
-1,0.0664264,-0.291117,-0.0904986,-0.740434,0.404473,-0.373714,-2,-0.291117
1,0.167499,-0.0761151,-0.854548,-1.09033,-0.514313,0.261994,-2,0.167499
-1,0.0416047,-0.533893,-0.955475,-0.800949,-0.603604,-0.516524,2,-0.533893
-1,0.0951243,-0.454038,-0.352304,1.5026,0.603644,-1.16729,2,-0.454038
1,0.0502397,-0.103187,0.724289,0.387652,1.47552,1.20591,2,0.0502397
1,0.938212,-0.111292,1.35696,1.27907,0.964857,1.18635,2,0.938212
1,0.0346943,-0.405764,-1.58794,-1.29931,-1.11079,-0.808727,-2,0.0346943
-1,0.0261767,-0.563129,1.16237,0.913802,0.603755,0.399808,2,-0.563129
-1,0.0513683,-0.844263,1.42798,1.1647,1.3853,1.30576,-2,-0.844263
-1,0.0260412,-0.10736,-0.392027,-0.45408,-0.486876,-1.11648,-2,-0.10736
1,0.480361,-0.0515094,0.183988,0.0489215,0.42076,-0.0877326,-2,0.480361
-1,0.127761,-0.680584,-1.16903,-0.0534601,-0.386018,0.356545,1,-0.680584
1,0.0902713,-0.0886764,-1.84894,-1.89355,-1.4964,-1.27973,-2,0.0902713
-1,0.0902713,-0.0886764,-1.84894,-1.89355,-1.4964,-1.27973,-2,-0.0886764
-1,0.0882927,-0.195348,1.05476,1.60844,0.9514,1.34157,2,-0.195348
1,0.226891,-0.114574,-0.434455,-1.2073,-0.014039,-1.50232,-1,0.226891
1,0.188236,-0.146795,0.600024,0.515348,0.845725,-0.0432067,2,0.188236
1,0.824512,-0.170911,-0.115042,0.468123,0.299958,1.30233,2,0.824512
-1,0.190295,-0.882264,-1.53305,-1.12487,-1.1789,-0.872187,-2,-0.882264
-1,0.188672,-0.416421,-0.195674,1.8956,-0.598696,1.78477,1,-0.416421
1,0.0868639,-0.246221,-1.48198,-1.41365,-1.73906,-1.72176,-2,0.0868639
1,0.0260412,-0.10736,-0.392027,-0.45408,-0.486876,-1.11648,-2,0.0260412
-1,0.115396,-0.102494,0.783017,-0.108997,-0.048744,0.396192,1,-0.102494
1,0.033239,-0.161579,1.56216,1.44666,1.87424,1.49685,2,0.033239
1,0.0767862,-0.180603,0.596338,0.194255,0.326261,0.200178,2,0.0767862
-1,0.480361,-0.0515094,0.183988,0.0489215,0.42076,-0.0877326,-2,-0.0515094
1,0.115396,-0.102494,0.783017,-0.108997,-0.048744,0.396192,1,0.115396
1,0.0261767,-0.563129,1.16237,0.913802,0.603755,0.399808,2,0.0261767
-1,0.256845,-0.0680962,-0.439196,-0.899068,-0.237391,-0.497684,-2,-0.0680962
1,0.0513683,-0.844263,1.42798,1.1647,1.3853,1.30576,-2,0.0513683
1,0.0416047,-0.533893,-0.955475,-0.800949,-0.603604,-0.516524,2,0.0416047
1,0.0818962,-0.784768,-0.803791,-0.645713,0.664293,-9.77132e-07,2,0.0818962
1,0.106991,-0.846066,-1.54704,-1.55092,-1.62567,-1.22444,-2,0.106991
-1,0.452634,-0.025483,-1.05752,0.299207,-0.228158,0.906659,-2,-0.025483
1,0.074087,-0.496106,0.488312,0.55491,0.495636,0.606394,2,0.074087
1,0.0882927,-0.195348,1.05476,1.60844,0.9514,1.34157,2,0.0882927
1,0.134028,-0.63521,-0.820916,-1.24156,-0.813119,-1.28691,-2,0.134028
-1,0.57902,-0.0131285,1.09629,-0.418517,-0.357014,-0.894989,2,-0.0131285
-1,0.292496,-0.156557,-1.74926,-1.78619,-1.56648,-1.66024,-2,-0.156557
1,0.165382,-0.122024,1.0966,1.4845,1.73103,1.53355,2,0.165382
-1,0.0767862,-0.180603,0.596338,0.194255,0.326261,0.200178,2,-0.180603
-1,0.646726,-0.126313,-1.12229,-0.993615,-0.806926,-0.733189,2,-0.126313
-1,0.159038,-0.133797,-0.410044,0.00939312,0.361343,-1.71097e-06,-2,-0.133797
1,0.133798,-0.675413,0.114613,0.561786,0.907062,0.970241,-2,0.133798
-1,0.396511,-0.0483816,-0.174169,-0.197325,-0.295739,-0.605607,2,-0.0483816
-1,0.712281,-0.19983,-0.220994,-0.0979307,0.614455,0.792809,-2,-0.19983
1,0.0895231,-0.553791,-0.186836,-0.413147,-0.330991,-0.18773,2,0.0895231
-1,0.353247,-0.110076,1.31387,1.3707,1.39785,1.18684,2,-0.110076
-1,0.839302,-0.0321241,-1.53078,-1.42709,-1.08503,-0.964552,-2,-0.0321241
-1,0.840272,-0.238551,-1.3094,-1.74886,-1.74523,-1.6127,2,-0.238551
